"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2442152","RESIDENTIAL","Single Family Residence","4400 Holland Road","Greensboro","27405",,"Summit Avenue Heights","2","1","801",".26-.5 Acres","1938","4/13/2022","5/19/2022","3","$150,000","$155,000"
"LP686511","RESIDENTIAL","Manufactured","63 Windfield Drive","Lumber Bridge","28357",,"Summerwinds","4","2","0","3-5.9 Acres","1998","6/16/2022","6/30/2022","4","$135,000","$155,000"
"2438706","RESIDENTIAL","Single Family Residence","211 E Lizzie Street","Selma","27576",,"Not in a Subdivision","3","2","1,147","0-.25 Acres","1947","3/26/2022","4/22/2022","3","$165,000","$155,000"
"LP678228","RESIDENTIAL","Single Family Residence","800 Opal Court","Fayetteville","28311",,,"3","2","0",,"1978","2/21/2022","4/5/2022","2","$150,000","$155,000"
"LP680803","RESIDENTIAL","Single Family Residence","4579 Oakfield Court","Fayetteville","28314",,"Windtree","3","2","0",,"1982","3/24/2022","5/5/2022","0","$155,000","$155,000"
"2440346","RESIDENTIAL","Manufactured","922 Flanders Drive","Durham","27703",,"Not in a Subdivision","2","2","970",".76-.99 Acres","1972","4/4/2022","5/23/2022","12","$150,000","$155,000"
"LP682364","RESIDENTIAL","Single Family Residence","3859 Harden Road","Hope Mills","28348",,"Legion Hills","3","1","0","0-.25 Acres","2001","4/20/2022","6/1/2022","2","$149,900","$155,000"
"LP684140","RESIDENTIAL","Single Family Residence","6983 Wickersham Drive","Fayetteville","28314",,"Cliffdale West","3","2","0",,"1983","5/5/2022","6/6/2022","6","$150,000","$155,000"
"2452305","RESIDENTIAL","Condo","1310 Park Glen Drive","Raleigh","27610",,"Park Glen","2","2","1,012","0-.25 Acres","1986","5/30/2022","6/30/2022","8","$149,900","$155,000"
"LP681542","RESIDENTIAL","Manufactured","5037 Jefferson Walk Road","Hope Mills","28348",,,"4","2","0",,"2005","4/6/2022","6/1/2022","5","$145,000","$155,000"
"LP679797","RESIDENTIAL","Single Family Residence","1041 Crayton Circle","Fayetteville","28314",,,"5","3","0",".26-.5 Acres","1967","3/3/2022","6/9/2022","7","$161,000","$155,000"
"2434753","RESIDENTIAL","Single Family Residence","70 Barnette Tingen Road","Roxboro","27574",,"Not in a Subdivision","3","2","1,587",".51-.75 Acres","1981","3/4/2022","4/7/2022","12","$165,000","$155,000"
"2428205","RESIDENTIAL","Manufactured","12405 Selma Road","Middlesex","27557",,"Not in a Subdivision","3","2","1,404",".76-.99 Acres","2000","1/24/2022","4/6/2022","20","$150,000","$155,175"
"2451121","RESIDENTIAL","Single Family Residence","5309 Blanco Drive","Parkton","28371",,"Not in a Subdivision","4","2","1,780",".51-.75 Acres","1994","5/24/2022","6/29/2022","24","$164,900","$155,500"
"LP682520","RESIDENTIAL","Single Family Residence","217 N Gulf Street","Sanford","27330",,,"3","2","0","0-.25 Acres","1914","4/21/2022","6/14/2022","12","$130,000","$155,500"
"2433535","RESIDENTIAL","Single Family Residence","1112 E NC 56 Highway","Louisburg","27549",,"Sunset Hills","2","1","1,025",".51-.75 Acres","1981","2/25/2022","4/7/2022","4","$159,900","$156,000"
"122306","RESIDENTIAL","Single Family Residence","3824 Union Ridge Road","Burlington","27217",,,"3","1","0",".51-.75 Acres","1959","2/18/2022","4/14/2022","25","$165,000","$156,000"
"122807","RESIDENTIAL","Single Family Residence","1289 Elwood Court","Burlington","27217",,,"2","2","0","0-.25 Acres","1995","4/6/2022","6/13/2022","41","$155,000","$156,000"
"2445873","RESIDENTIAL","Single Family Residence","320 Holland Glen Street","Fuquay Varina","27526-1800",,"Not in a Subdivision","2","1","891",".26-.5 Acres","1988","4/30/2022","5/27/2022","0","$154,900","$156,000"
"LP678013","RESIDENTIAL","Single Family Residence","5706 Trevino Street","Hope Mills","28348",,,"3","2","0",".26-.5 Acres","1983","2/18/2022","5/13/2022","45","$152,500","$157,000"
"LP680360","RESIDENTIAL","Single Family Residence","4929 Ellsworth Drive","Fayetteville","28304",,,"3","2","0",".26-.5 Acres","1971","3/18/2022","5/4/2022","5","$147,000","$157,000"
"2432799","RESIDENTIAL","Single Family Residence","217 W Brocklyn Street","Benson","27504",,"Not in a Subdivision","2","2","1,236","0-.25 Acres","1955","2/22/2022","4/8/2022","18","$165,000","$157,500"
"LP684221","RESIDENTIAL","Single Family Residence","6369 Rhemish Drive","Fayetteville","28304",,"Ridge Wood","3","2","0",,"1997","5/6/2022","5/24/2022","3","$150,000","$157,500"
"2439682","RESIDENTIAL","Single Family Residence","503 W Elizabeth Street","Selma","27576",,"Not in a Subdivision","2","1","792","0-.25 Acres","1952","3/31/2022","6/21/2022","36","$157,900","$157,900"
"120261","RESIDENTIAL","Single Family Residence","409 Louis Street","Graham","27253",,,"3","2","0","0-.25 Acres","1960","10/23/2021","5/6/2022","156","$164,900","$158,000"
"2448963","RESIDENTIAL","Manufactured","65 Malone Road","Timberlake","27583",,"Hugh Brooks","3","2","1,242",".76-.99 Acres","1994","5/13/2022","6/23/2022","11","$159,900","$158,000"
"126158","RESIDENTIAL","Single Family Residence","528 Red Marshall Road","Pelham","27311",,,"2","2","0","1-2.9 Acres","1950","6/30/2022","6/30/2022","522","$158,765","$158,765"
"2438256","RESIDENTIAL","Single Family Residence","3109 Diana Street","Goldsboro","27534",,"To Be Added","4","2","1,639",".26-.5 Acres","1965","3/24/2022","4/13/2022","1","$159,000","$159,000"
"LP681842","RESIDENTIAL","Single Family Residence","178 Bienville Drive","Fayetteville","28311",,"Brettonwood","3","2","0",".26-.5 Acres","1986","4/12/2022","5/27/2022","2","$149,900","$159,000"
"2442090","RESIDENTIAL","Single Family Residence","178 Bienville Drive","Fayetteville","28311",,"Brettonwood","3","2","1,141",".26-.5 Acres","1986","4/12/2022","5/27/2022","0","$149,900","$159,000"
"LP678717","RESIDENTIAL","Single Family Residence","3356 Legion Road","Hope Mills","28348",,"Woodcroft","3","2","0",,"1993","4/19/2022","6/7/2022","3","$162,000","$159,500"
"2436675","RESIDENTIAL","Single Family Residence","309 W Jones Avenue","Selma","27576",,"Not in a Subdivision","2","1","825","0-.25 Acres","1996","3/16/2022","4/19/2022","5","$159,900","$159,900"
"2422660","RESIDENTIAL","Manufactured","106 Pineland Drive","Broadway","27505",,"Cool Springs Estates","3","2","1,152",".76-.99 Acres","1999","12/9/2021","4/29/2022","96","$159,900","$159,900"
"2444688","RESIDENTIAL","Manufactured","3274 Walters Road","Creedmoor","27522",,"Not in a Subdivision","3","3","1,536","1-2.9 Acres","1978","4/25/2022","5/9/2022","2","$159,900","$159,900"
"LP681124","RESIDENTIAL","Single Family Residence","1201 N Walnut Street","Lumberton","28358",,,"3","2","0",,"1950","3/31/2022","4/28/2022","5","$159,900","$159,900"
"2446008","RESIDENTIAL","Condo","612 Pine Ridge Place","Raleigh","27609-4658",,"Cedar Hills Condo","2","1","904","0-.25 Acres","1972","5/1/2022","6/29/2022","3","$148,000","$160,000"
"2441961","RESIDENTIAL","Single Family Residence","909 Jason Court","Rocky Mount","27803",,"Fox Run","3","2","1,334",".26-.5 Acres","1979","4/11/2022","5/12/2022","3","$150,000","$160,000"
"2438270","RESIDENTIAL","Manufactured","148 Country Meadow Lane","Dunn","28334",,"Not in a Subdivision","3","2","1,404",".51-.75 Acres","1996","3/24/2022","6/3/2022","8","$160,000","$160,000"
"2445796","RESIDENTIAL","Single Family Residence","435 Temple Road","Bunnlevel","28323",,"Not in a Subdivision","3","2","2,316","1-2.9 Acres","1973","4/29/2022","6/16/2022","3","$150,000","$160,000"
"2427337","RESIDENTIAL","Manufactured","36 Athens Court","Cameron","28326",,"Woodbridge","3","2","1,512",".51-.75 Acres","2004","1/17/2022","5/23/2022","39","$155,000","$160,000"
"2438901","RESIDENTIAL","Single Family Residence","206 E College Street","Franklinton","27525",,"Not in a Subdivision","2","1","680",".26-.5 Acres","1945","3/28/2022","5/4/2022","10","$168,500","$160,000"
"2429471","RESIDENTIAL","Manufactured","431 S Pine Street","Princeton","27569",,"Not in a Subdivision","3","2","1,400",".26-.5 Acres","1999","2/2/2022","4/1/2022","27","$159,900","$160,000"
"LP684984","RESIDENTIAL","Townhouse","807 Rumford Place","Fayetteville","28303",,,"3","3","0",,"1984","5/21/2022","6/29/2022","11","$150,000","$160,000"
"2448591","RESIDENTIAL","Single Family Residence","425 Smith Street","Burlington","27217",,"Not in a Subdivision","2","1","747","0-.25 Acres","1960","5/12/2022","6/21/2022","4","$159,900","$160,000"
"2438531","RESIDENTIAL","Single Family Residence","4493 S Browntown Road","Rocky Mount","27804",,"Not in a Subdivision","2","2","1,483",".51-.75 Acres","1964","3/24/2022","4/27/2022","3","$160,000","$160,000"
"2439420","RESIDENTIAL","Condo","512 Pine Ridge Place","Raleigh","27609",,"Cedar Hills Condo","1","1","630","0-.25 Acres","1972","3/30/2022","5/13/2022","0","$145,000","$160,000"
"2433285","RESIDENTIAL","Single Family Residence","303 E J Street","Erwin","28339",,"Not in a Subdivision","2","2","1,272","0-.25 Acres","1925","2/25/2022","4/6/2022","3","$150,000","$160,000"
"2436816","RESIDENTIAL","Single Family Residence","214 Monroe Street","Elon","27244",,"Not in a Subdivision","1","1","848",".26-.5 Acres","1945","3/16/2022","4/20/2022","2","$140,000","$160,000"
"122548","RESIDENTIAL","Single Family Residence","214 Monroe Lane","Elon","27244",,,"1","1","0",".26-.5 Acres","1945","3/15/2022","4/20/2022","5","$140,000","$160,000"
"2422492","RESIDENTIAL","Single Family Residence","706 Washington Avenue","Weldon","27890",,"515 Downtown","3","2","1,809","0-.25 Acres","1950","12/8/2021","4/8/2022","39","$155,000","$160,000"
"123845","RESIDENTIAL","Single Family Residence","1461 Nc Highway 119","Leasburg","27291",,,"3","1","0","1-2.9 Acres","1965","6/30/2022","6/30/2022","613","$150,000","$160,000"
"2419093","RESIDENTIAL","Single Family Residence","93 W Erwin Street","Coats","27521",,"Not in a Subdivision","2","1","842",".26-.5 Acres","1981","11/14/2021","4/4/2022","60","$185,000","$160,000"
"2434788","RESIDENTIAL","Townhouse","111 Woodridge Drive","Dunn","28334",,"Rollingwood Garden Villas","2","2","1,143","0-.25 Acres","1997","3/5/2022","4/29/2022","9","$145,000","$160,000"
"LP680790","RESIDENTIAL","Manufactured","148 Country Meadow Lane","Dunn","28334",,,"3","2","0",".51-.75 Acres","1996","3/24/2022","6/3/2022","18","$160,000","$160,000"
"2448241","RESIDENTIAL","Single Family Residence","5707 Lebanon Church Road","Mebane","27302",,"Not in a Subdivision","2","1","960","1-2.9 Acres","1954","5/11/2022","6/21/2022","2","$180,000","$160,000"
"122503","RESIDENTIAL","Single Family Residence","1115 Graham Street","Burlington","27217",,,"2","1","0",,"1946","3/23/2022","5/12/2022","26","$140,000","$160,000"
"LP680956","RESIDENTIAL","Single Family Residence","74 Sedgefield Drive","Lumberton","28360",,,"3","2","0",,"1965","4/1/2022","5/12/2022","7","$155,000","$160,000"
"LP682118","RESIDENTIAL","Single Family Residence","113 N Wright Street","Raeford","28376",,,"3","2","0",,"1951","4/14/2022","6/22/2022","37","$157,500","$160,000"
"2432555","RESIDENTIAL","Manufactured","517 Scotwoods Drive","Enfield","27823-9085",,"Not in a Subdivision","3","2","2,128","1-2.9 Acres","1995","2/21/2022","4/14/2022","7","$155,000","$160,000"
"LP678203","RESIDENTIAL","Condo","1922 Harcourt #101 Circle","Fayetteville","28304",,,"3","2","0",,"2007","2/19/2022","4/4/2022","5","$169,900","$160,000"
"2403555","RESIDENTIAL","Condo","538 Pine Ridge Place","Raleigh","27609",,"Cedar Hills Condo","2","2","1,050","0-.25 Acres","1972","8/24/2021","4/20/2022","2","$139,900","$160,000"
"2442599","RESIDENTIAL","Townhouse","26 Southwood Drive","Smithfield","27577",,"Southwood Place","2","2","1,149","0-.25 Acres","1985","4/14/2022","5/3/2022","2","$155,000","$160,000"
"2410218","RESIDENTIAL","Single Family Residence","151 S Railroad Road","Coats","27521",,"Not in a Subdivision","2","2","1,053","0-.25 Acres","1950","9/27/2021","4/14/2022","152","$151,787","$160,000"
"2438784","RESIDENTIAL","Single Family Residence","1001 Summerville Mamers Road","Lillington","27546",,"Not in a Subdivision","2","2","1,681",".51-.75 Acres","1953","3/27/2022","6/27/2022","71","$200,594","$160,000"
"2439715","RESIDENTIAL","Manufactured","1182 Shocco Springs Road","Warrenton","27589",,"Not in a Subdivision","3","2","1,566","3-5.9 Acres","1998","3/31/2022","5/5/2022","5","$149,900","$160,000"
"LP686056","RESIDENTIAL","Single Family Residence","508 Wilder Court","Fayetteville","28314",,"Waters Edge","3","2","0",".26-.5 Acres","1983","6/9/2022","6/29/2022","4","$160,000","$160,000"
"LP682041","RESIDENTIAL","Single Family Residence","411 W 18th Street","Lumberton","28358",,"Tanglewood","3","2","0",,"1951","4/21/2022","5/27/2022","0","$150,000","$160,000"
"122543","RESIDENTIAL","Single Family Residence","1042 Elwood Street","Burlington","27217",,,"2","1","0","0-.25 Acres","1939","3/15/2022","4/20/2022","7","$134,900","$160,000"
"LP682386","RESIDENTIAL","Single Family Residence","3827 Sarasota Drive","Fayetteville","28311",,"Longview Acres","3","2","0",".26-.5 Acres","1979","4/18/2022","5/26/2022","6","$155,000","$160,000"
"2433015","RESIDENTIAL","Townhouse","2305 Saddleback Drive","Winterville","28590",,"Not in a Subdivision","3","2","1,282","0-.25 Acres","2005","2/23/2022","5/11/2022","3","$155,000","$160,000"
"2427977","RESIDENTIAL","Single Family Residence","3868 Everett School Road","Roanoke Rapids","27870",,"Hux Farms","3","2","1,045","3-5.9 Acres","1974","1/21/2022","5/4/2022","56","$175,000","$160,000"
"2428824","RESIDENTIAL","Single Family Residence","707 Poole Drive","Fayetteville","28303",,"Not in a Subdivision","2","2","1,176","0-.25 Acres","1951","1/27/2022","5/16/2022","43","$179,900","$160,000"
"LP673389","RESIDENTIAL","Manufactured","126 Mason Hill Lane","Lillington","27546",,,"3","2","0",,"1999","11/14/2021","6/17/2022","159","$155,000","$160,000"
"LP673785","RESIDENTIAL","Single Family Residence","211 Mcqueen Road","Shannon","28386",,,"3","1","0","1-2.9 Acres","1969","12/1/2021","6/8/2022","142","$165,000","$160,000"
"LP681870","RESIDENTIAL","Single Family Residence","417 Wapiti Drive","Spring Lake","28390",,"Deerfield","3","2","0",".76-.99 Acres","1993","4/13/2022","4/29/2022","5","$145,000","$160,000"
"LP682134","RESIDENTIAL","Single Family Residence","3427 Rogers Drive","Fayetteville","28303",,"Shamrock","3","2","0",,"1961","4/12/2022","6/20/2022","10","$152,000","$160,000"
"2448359","RESIDENTIAL","Single Family Residence","192 M C Wilder Road","Louisburg","27549",,"Not in a Subdivision","3","2","1,152","1-2.9 Acres","1999","5/11/2022","6/30/2022","9","$170,000","$160,000"
"LP681962","RESIDENTIAL","Single Family Residence","3978 Loufield Drive","Fayetteville","28311",,"Drexel","3","2","0","0-.25 Acres","1989","4/14/2022","5/25/2022","4","$130,000","$160,000"
"2434805","RESIDENTIAL","Single Family Residence","807 Whitsett Avenue","Gibsonville","27249",,"Not in a Subdivision","3","2","1,120",".76-.99 Acres","1953","3/5/2022","4/1/2022","2","$155,000","$160,000"
"122418","RESIDENTIAL","Other","1131 Oak Blossom Way","Whitsett","27377",,,"2","3","0","0-.25 Acres","2004","3/1/2022","4/11/2022","6","$148,900","$160,000"
"2444176","RESIDENTIAL","Single Family Residence","1461 NC 119 Highway","Leasburg","27291",,"Not in a Subdivision","3","1","1,160","1-2.9 Acres","1965","4/22/2022","6/30/2022","8","$150,000","$160,000"
"2435979","RESIDENTIAL","Single Family Residence","1115 Graham Street","Burlington","27217-6144",,"Not in a Subdivision","2","1","900","0-.25 Acres","1946","3/11/2022","5/12/2022","6","$140,000","$160,000"
"122412","RESIDENTIAL","Single Family Residence","807 Whitsett Avenue","Gibsonville","27249",,,"3","2","0",".76-.99 Acres","1953","3/3/2022","4/1/2022","4","$155,000","$160,000"
"2434890","RESIDENTIAL","Townhouse","369 Kilarney Drive","Durham","27703",,"Scotland Manor","2","2","1,160","0-.25 Acres","1985","3/6/2022","4/12/2022","0","$145,000","$160,000"
"LP673509","RESIDENTIAL","Single Family Residence","9314 Castle Falls Circle","Fayetteville","28314",,"Lake Rim North","3","2","0",,"1985","11/23/2021","4/11/2022","108","$159,900","$160,000"
"2449587","RESIDENTIAL","Single Family Residence","1622 North Main Street","Roxboro","27573",,"Not in a Subdivision","2","1","1,398",".26-.5 Acres","1941","5/17/2022","6/30/2022","9","$147,500","$160,000"
"2437367","RESIDENTIAL","Townhouse","6843 Derby Run","Whitsett","27377",,"Brightwood Farm","2","2","1,024","0-.25 Acres","2006","3/18/2022","4/26/2022","3","$153,500","$160,000"
"LP677509","RESIDENTIAL","Single Family Residence","201 Northfield Road","Lumberton","28360",,,"3","2","0",,"1975","2/4/2022","4/8/2022","3","$155,000","$160,000"
"LP681990","RESIDENTIAL","Manufactured","2043 Gumberry Court","Hope Mills","28348",,"Grays Creek","4","2","0",,"2000","4/14/2022","5/23/2022","4","$160,000","$160,000"
"2452738","RESIDENTIAL","Single Family Residence","207 Robin Lane","Graham","27253",,"Not in a Subdivision","2","1","975",".51-.75 Acres","1954","6/1/2022","6/27/2022","1","$149,900","$161,000"
"LP682499","RESIDENTIAL","Single Family Residence","7337 Ryan Street","Fayetteville","28314",,"Loch Lomond","4","2","0",,"1972","4/27/2022","6/10/2022","1","$155,000","$161,000"
"2443312","RESIDENTIAL","Single Family Residence","1045 Bellvue Street","Burlington","27217",,"Not in a Subdivision","2","1","868","0-.25 Acres","1950","4/19/2022","6/10/2022","6","$180,000","$161,000"
"123454","RESIDENTIAL","Single Family Residence","207 Robin","Graham","27253",,,"2","1","0",".51-.75 Acres","1954","6/1/2022","6/27/2022","1","$149,900","$161,000"
"LP676635","RESIDENTIAL","Single Family Residence","3227 Periwinkle Drive","Fayetteville","28306",,,"3","2","0",,"1969","2/16/2022","5/2/2022","40","$160,000","$161,000"
"LP684624","RESIDENTIAL","Single Family Residence","7306 Bertram Drive","Fayetteville","28314",,"Loch Lomond","3","2","0",,"1970","5/13/2022","6/17/2022","5","$157,000","$161,000"
"LP680424","RESIDENTIAL","Single Family Residence","814 Egypt Road","Fayetteville","28314",,"Harris Place","4","2","0",,"1998","3/21/2022","4/28/2022","4","$140,000","$161,250"
"LP684133","RESIDENTIAL","Manufactured","488 Lakerun Drive","Bunnlevel","28323",,,"3","2","0",".76-.99 Acres","1997","5/4/2022","6/24/2022","22","$169,900","$161,350"
"LP684478","RESIDENTIAL","Single Family Residence","428 Randolph Avenue","Fayetteville","28311",,,"3","2","0","0-.25 Acres","1993","5/11/2022","6/14/2022","0","$135,000","$161,500"
"124262","RESIDENTIAL","Single Family Residence","5209 Prudencia Drive","McLeansville",,,,"3","2","0","1-2.9 Acres","1992","6/3/2022","6/3/2022","635","$162,000","$162,000"
"LP677797","RESIDENTIAL","Other","190 Valley Forge Way","Cameron","28326",,,"3","2","0",,"2004","2/11/2022","4/4/2022","2","$169,500","$162,000"
"2435720","RESIDENTIAL","Single Family Residence","5819 Lillie Drive","Durham","27712",,"Lebanon Acres","3","1","980",".26-.5 Acres","1981","3/10/2022","5/10/2022","8","$150,000","$162,000"
"LP674022","RESIDENTIAL","Single Family Residence","536 Georgetown Circle","Fayetteville","28314",,"Lake Shore","4","3","0",,"1988","12/8/2021","4/7/2022","83","$174,000","$162,000"
"LP680142","RESIDENTIAL","Single Family Residence","404 David Street","Elizabethtown","28337",,,"3","2","0",".26-.5 Acres","1973","3/10/2022","4/22/2022","3","$159,000","$162,000"
"LP678005","RESIDENTIAL","Manufactured","134 Grove Run Drive","Warsaw","28398",,,"4","2","0",,"2000","2/16/2022","4/14/2022","5","$159,900","$162,000"
"122860","RESIDENTIAL","Single Family Residence","412 Northridge Drive","Eden","27288",,,"3","2","0",".26-.5 Acres","2013","4/11/2022","5/20/2022","7","$150,000","$162,050"
"2441877","RESIDENTIAL","Single Family Residence","412 Northridge Drive","Eden","27288",,"To Be Added","3","2","1,100",".26-.5 Acres","2013","4/11/2022","5/19/2022","0","$150,000","$162,050"
"LP680911","RESIDENTIAL","Single Family Residence","6454 Easthampton Road","Fayetteville","28314",,"North Shore","3","2","0",,"1974","3/25/2022","4/27/2022","3","$155,000","$162,500"
"2426089","RESIDENTIAL","Condo","7016 Longstreet Drive","Raleigh","27615-6375",,"Stoney Hollow","3","2","1,147","0-.25 Acres","1975","1/6/2022","4/8/2022","13","$155,900","$162,500"
"LP680168","RESIDENTIAL","Single Family Residence","1834 Cascade Street","Fayetteville","28301",,,"4","2","0",".76-.99 Acres","1968","3/12/2022","4/27/2022","2","$159,900","$162,831"
"2434519","RESIDENTIAL","Single Family Residence","407 W Canary Street","Dunn","28334",,"Not in a Subdivision","3","1","996","0-.25 Acres","1969","3/3/2022","4/25/2022","12","$168,900","$163,000"
"2439593","RESIDENTIAL","Single Family Residence","604 N Johnson Street","Benson","27504",,"Not in a Subdivision","2","1","914",".51-.75 Acres","1940","3/30/2022","5/20/2022","10","$169,900","$163,000"
"2443353","RESIDENTIAL","Manufactured","220 Maude Road","Rocky Mount","27801",,"Not in a Subdivision","3","2","1,404",".51-.75 Acres","1995","4/19/2022","6/17/2022","3","$163,000","$163,000"
"122715","RESIDENTIAL","Single Family Residence","239 N Wilkins Road","Haw River","27258",,,"3","1","0",".26-.5 Acres","1959","3/31/2022","5/13/2022","12","$155,000","$163,000"
"2421351","RESIDENTIAL","Single Family Residence","278 No Bottom Road","Warrenton","27589",,"Not in a Subdivision","3","1","1,088","1-2.9 Acres","1961","12/1/2021","4/18/2022","68","$163,000","$163,000"
"LP684321","RESIDENTIAL","Single Family Residence","1783 Arrow Ridge Way","Fayetteville","28304",,,"3","2","0",,"1983","4/28/2022","6/8/2022","14","$161,900","$163,000"
"LP681806","RESIDENTIAL","Single Family Residence","637 Woodburn Drive","Fayetteville","28311",,,"3","1","0",,"1963","4/12/2022","5/18/2022","6","$170,000","$163,000"
"LP679777","RESIDENTIAL","Single Family Residence","7312 Pebblebrook Drive","Fayetteville","28314",,,"3","2","0",,"1988","3/3/2022","4/1/2022","4","$170,000","$163,500"
"2448838","RESIDENTIAL","Single Family Residence","2 Wilder Drive","Franklinton","27525",,"Not in a Subdivision","2","1","936",".26-.5 Acres","1969","5/13/2022","6/28/2022","15","$164,900","$163,900"
"2449422","RESIDENTIAL","Single Family Residence","1001 N Orange Avenue","Dunn","28334",,"Not in a Subdivision","3","2","2,186",".26-.5 Acres","1932","5/15/2022","6/30/2022","12","$95,000","$164,000"
"2428537","RESIDENTIAL","Single Family Residence","1430 Stone Drive","Roxboro","27573",,"Not in a Subdivision","3","1","1,025",".51-.75 Acres","1985","1/25/2022","4/28/2022","20","$169,900","$164,000"
"2436811","RESIDENTIAL","Townhouse","436 E Rose Street","Smithfield","27577",,"Cottonfield Place","2","2","960","0-.25 Acres","2000","3/16/2022","5/13/2022","24","$170,000","$164,000"
"2445166","RESIDENTIAL","Single Family Residence","1710 Wood Avenue","Burlington","27215",,"Not in a Subdivision","2","1","827","0-.25 Acres","1949","4/27/2022","6/28/2022","23","$164,900","$164,000"
"LP678352","RESIDENTIAL","Single Family Residence","1006 N Walnut Street","Lumberton","28358",,,"3","2","0",,"1924","2/23/2022","4/12/2022","13","$169,000","$164,000"
"LP680308","RESIDENTIAL","Single Family Residence","195 Gladiola Drive","Spring Lake","28390",,,"3","2","0",".26-.5 Acres","1970","3/14/2022","5/26/2022","37","$164,900","$164,000"
"2443278","RESIDENTIAL","Manufactured","4810 Governor Moore Street","Efland","27243",,"Governors Grove","3","2","1,188",".76-.99 Acres","1997","4/19/2022","6/21/2022","2","$165,000","$164,000"
"122938","RESIDENTIAL","Single Family Residence","4810 Governor Moore Street","Efland","27243",,,"3","2","0",".76-.99 Acres","1997","4/19/2022","6/21/2022","2","$165,000","$164,000"
"2434858","RESIDENTIAL","Single Family Residence","304 E Goldsboro Street","Wilson","27893-4006",,"Not in a Subdivision","4","2","3,105",".26-.5 Acres","1887","3/5/2022","6/27/2022","64","$175,000","$165,000"
"2410400","RESIDENTIAL","Single Family Residence","103 St Matthews Road","Erwin","28339",,"Not in a Subdivision","3","2","1,289",".26-.5 Acres","1950","9/28/2021","4/1/2022","135","$170,000","$165,000"
"2435545","RESIDENTIAL","Single Family Residence","1095 Strickland Bridge Road","Fayetteville","28304",,"Arran Hills","5","3","2,244",".26-.5 Acres","1967","3/9/2022","6/21/2022","12","$165,000","$165,000"
"2439811","RESIDENTIAL","Single Family Residence","7980 S NC 39 Highway","Zebulon","27597",,"Not in a Subdivision","3","2","1,608",".26-.5 Acres","1965","4/1/2022","5/6/2022","3","$140,000","$165,000"
"2387349","RESIDENTIAL","Single Family Residence","715 Carter Avenue","Durham","27703",,"Arey Spring Park","3","1","971","0-.25 Acres","1940","6/2/2021","4/1/2022","26","$165,000","$165,000"
"2445233","RESIDENTIAL","Condo","4911 Hollenden Drive","Raleigh","27616-4412",,"Villages East","1","2","905","0-.25 Acres","1986","4/27/2022","6/1/2022","3","$165,000","$165,000"
"2441268","RESIDENTIAL","Single Family Residence","901 Montgomery Street","Reidsville","27320-5124",,"Not in a Subdivision","4","2","1,708","0-.25 Acres","1919","4/7/2022","5/13/2022","3","$150,000","$165,000"
"2441738","RESIDENTIAL","Single Family Residence","6730 NC 210 Highway","Bunnlevel","28323-8834",,"Not in a Subdivision","2","1","932","1-2.9 Acres","1940","4/10/2022","5/23/2022","8","$160,000","$165,000"
"2432011","RESIDENTIAL","Manufactured","25 Duke Lane","Newton Grove","28366",,"Not in a Subdivision","4","2","1,600",".76-.99 Acres","1998","2/17/2022","4/13/2022","13","$165,000","$165,000"
"LP678745","RESIDENTIAL","Single Family Residence","645 Riverwind Drive","Spring Lake","28390",,"Tradewinds","3","2","0",".26-.5 Acres","1994","3/10/2022","4/13/2022","2","$155,000","$165,000"
"2433932","RESIDENTIAL","Condo","529 Hillsborough Street","Chapel Hill","27514",,"Hillside Condominiums","2","1","783","0-.25 Acres","1966","3/1/2022","4/22/2022","7","$150,000","$165,000"
"123171","RESIDENTIAL","Single Family Residence","128 Dillard Court","Eden","27288",,,"3","2","0",".26-.5 Acres","1962","5/10/2022","6/13/2022","2","$149,900","$165,000"
"LP682136","RESIDENTIAL","Single Family Residence","617 Townsend Street","Fayetteville","28303",,"Haymount","3","2","0",,"1946","4/16/2022","5/27/2022","10","$165,000","$165,000"
"2441620","RESIDENTIAL","Single Family Residence","206 Woodard Street","Kenly","27542",,"Not in a Subdivision","3","2","1,624",".51-.75 Acres","1928","4/9/2022","5/20/2022","9","$154,900","$165,000"
"2431329","RESIDENTIAL","Single Family Residence","606 W Front Street","Lillington","27546",,"Not in a Subdivision","3","2","1,232","1-2.9 Acres","1938","2/14/2022","5/10/2022","24","$159,900","$165,000"
"LP683964","RESIDENTIAL","Single Family Residence","215 Roberts Street","Raeford","28376",,,"3","1","0",".26-.5 Acres","1952","5/2/2022","6/28/2022","7","$160,000","$165,000"
"LP684209","RESIDENTIAL","Manufactured","312 Sievers Road","Raeford","28376",,,"3","2","0","1-2.9 Acres","2002","5/5/2022","5/26/2022","5","$165,000","$165,000"
"2437519","RESIDENTIAL","Single Family Residence","1515 Church Street","Scotland Neck","27874-1338",,"Not in a Subdivision","4","2","2,992",".26-.5 Acres","1924","3/19/2022","6/29/2022","22","$169,000","$165,000"
"2435213","RESIDENTIAL","Townhouse","305 E Morgan Street","Benson","27504-1438",,"Benson Acres","4","2","1,692","0-.25 Acres","1890","3/8/2022","4/28/2022","13","$169,000","$165,000"
