"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"LP716354","RESIDENTIAL","Manufactured","543 Jim Paige Road","Bear Creek","27207",,,"3","2","0","11+ Acres","1997","11/28/2023","1/11/2024","2","$349,900","$349,900"
"LP717391","RESIDENTIAL","Single Family Residence","2415 Thomasville Court","Fayetteville","28304",,"Park Place","4","3","0",,"2015","12/29/2023","2/9/2024","2","$349,900","$349,900"
"2539552","RESIDENTIAL","Single Family Residence","50 Morning Dew Way","Spring Hope","27882",,"Brantley Ridge","4","3","1,947",".76-.99 Acres","2023","10/28/2023","3/4/2024","0","$349,900","$349,900"
"128943","RESIDENTIAL","Single Family Residence","3661 N Nc Highway 62","Burlington","27217",,,"3","2","1,614","1-2.9 Acres","2023","11/16/2023","3/14/2024","0","$349,900","$349,900"
"10005656","RESIDENTIAL","Townhouse","1121 Collington Drive","Cary","27511",,"Pirates Cove","2","2","1,455","0-.25 Acres","1973","1/11/2024","2/28/2024","8","$349,900","$349,900"
"2534009","RESIDENTIAL","Single Family Residence","105 Spotted Bee Way","Youngsville","27596",,"Golden Ridge","4","3","2,250",".26-.5 Acres","2023","9/25/2023","1/18/2024","0","$349,906","$349,906"
"2538603","RESIDENTIAL","Single Family Residence","557 Leven Drive","Gibsonville","27249",,"Edinborough","5","3","2,453",".26-.5 Acres","2023","10/22/2023","3/4/2024","0","$350,940","$349,940"
"2531423","RESIDENTIAL","Single Family Residence","272 Creekhaven Drive","Angier","27501",,"Neills Pointe","3","3","2,243","0-.25 Acres","2023","9/9/2023","3/7/2024","0","$350,900","$349,990"
"2520093","RESIDENTIAL","Single Family Residence","105 Carlton Lane","Franklinton","27525",,"Essex Village","3","3","1,835","0-.25 Acres","2023","7/6/2023","3/18/2024","0","$349,990","$349,990"
"2541010","RESIDENTIAL","Single Family Residence","757 Mirror Pond Drive","Zebulon","27597",,"Shepards Park","4","2","1,827","0-.25 Acres","2023","11/7/2023","1/25/2024","0","$349,990","$349,990"
"2543187","RESIDENTIAL","Single Family Residence","957 Berkeley Glen Road","Zebulon","27597",,"Shepards Park","4","3","2,338","0-.25 Acres","2023","11/22/2023","1/29/2024","0","$349,990","$349,990"
"2542916","RESIDENTIAL","Single Family Residence","17 Ashley Oaks Court","Angier","27501",,"Lynn Ridge","4","3","2,406","0-.25 Acres","2023","11/20/2023","2/16/2024","0","$358,990","$349,990"
"10006627","RESIDENTIAL","Single Family Residence","912 Berkeley Glen Road","Zebulon","27597",,"Shepards Park","4","3","2,095","0-.25 Acres","2023","1/17/2024","2/28/2024","0","$349,990","$349,990"
"LP702461","RESIDENTIAL","Single Family Residence","125 Pinnacle Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","3","0","0-.25 Acres","2023","5/5/2023","2/28/2024","0","$349,990","$349,990"
"2530261","RESIDENTIAL","Single Family Residence","3214 Mallory Drive","Haw River","27258",,"Rileys Meadow","4","2","1,764","0-.25 Acres","2023","9/2/2023","1/5/2024","74","$341,990","$349,990"
"LP699603","RESIDENTIAL","Single Family Residence","139 Pinnacle Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","3","0","0-.25 Acres","2023","3/31/2023","2/9/2024","0","$349,990","$349,990"
"LP699606","RESIDENTIAL","Single Family Residence","233 Timber Skip Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","3","0","0-.25 Acres","2023","4/19/2023","1/30/2024","0","$349,990","$349,990"
"LP702463","RESIDENTIAL","Single Family Residence","115 Pinnacle Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","3","0",".26-.5 Acres","2023","5/10/2023","2/13/2024","0","$349,990","$349,990"
"2541706","RESIDENTIAL","Townhouse","5011 Kota Street","Raleigh","27610",,"Olde Towne","3","3","1,754","0-.25 Acres","2023","11/11/2023","2/22/2024","0","$349,990","$349,990"
"LP719835","RESIDENTIAL","Single Family Residence","2925 Beringer Drive","Fayetteville","28306",,,"4","3","0","0-.25 Acres","2000","2/16/2024","3/15/2024","6","$349,900","$349,999"
"10000107","RESIDENTIAL","Ranch","152 Ridge Way Lane","Clayton","27520",,"Primrose Ridge","3","2","1,375","1-2.9 Acres","1998","11/30/2023","1/10/2024","9","$350,000","$350,000"
"LP717616","RESIDENTIAL","Single Family Residence","326 Croft Drive","Fayetteville","28312",,"Blakefield","4","3","0",".26-.5 Acres","2020","12/29/2023","3/1/2024","14","$350,000","$350,000"
"2538279","RESIDENTIAL","Single Family Residence","3126 Rose Of Sharon Road","Durham","27712",,"Not in a Subdivision","2","2","1,500",".76-.99 Acres","1963","10/20/2023","1/30/2024","39","$350,000","$350,000"
"10001195","RESIDENTIAL","Townhouse","110 Cline Falls Drive","Holly Springs","27540",,"Autumn Park","3","3","1,658","0-.25 Acres","2006","12/7/2023","1/19/2024","4","$350,000","$350,000"
"10007254","RESIDENTIAL","Single Family Residence","212 Wax Myrtle Court","Cary","27513",,"Evergreen","2","3","1,143","0-.25 Acres","1990","1/19/2024","2/20/2024","2","$350,000","$350,000"
"10006409","RESIDENTIAL","Single Family Residence","10404 Perry Ridge Court","Zebulon","27597",,"Perry Ridge","3","2","1,253",".76-.99 Acres","2003","1/16/2024","2/29/2024","11","$349,000","$350,000"
"2539442","RESIDENTIAL","Single Family Residence","5304 Revere Road","Durham","27713",,"Parkwood","4","3","1,850",".26-.5 Acres","1963","10/27/2023","3/15/2024","103","$360,000","$350,000"
"10001370","RESIDENTIAL","Single Family Residence","7553 Stuart Drive","Raleigh","27615",,"Six Forks North","4","2","2,026","0-.25 Acres","1980","12/8/2023","3/7/2024","47","$353,000","$350,000"
"2543380","RESIDENTIAL","Townhouse","10124 Blackwell Drive","Raleigh","27617",,"Gateway Townhomes at Brier Creek","2","3","1,463","0-.25 Acres","2007","11/24/2023","1/17/2024","6","$375,000","$350,000"
"2540384","RESIDENTIAL","Townhouse","10025 David Stone Drive","Chapel Hill","27517",,"Governors Village Townhomes","2","3","1,467","0-.25 Acres","2003","11/3/2023","1/18/2024","37","$365,000","$350,000"
"10011103","RESIDENTIAL","Single Family Residence","504 Baygall Road","Holly Springs","27540",,"Remington","3","2","1,248",".26-.5 Acres","1996","2/15/2024","2/29/2024","3","$339,900","$350,000"
"10010748","RESIDENTIAL","Single Family Residence","627 E Hammond Street","Durham","27704",,"Andrea Heights","3","1","956","0-.25 Acres","1952","2/9/2024","3/22/2024","11","$369,000","$350,000"
"10009793","RESIDENTIAL","Townhouse","124 Gristmill Lane","Chapel Hill","27514",,"Summerfield Crossing","2","2","1,193","0-.25 Acres","1983","2/1/2024","3/8/2024","5","$350,000","$350,000"
"2538956","RESIDENTIAL","Single Family Residence","6958 Rock Ridge Sims Road","Sims","27880",,"Not in a Subdivision","3","2","2,092","1-2.9 Acres","2009","10/25/2023","1/25/2024","50","$364,500","$350,000"
"2475045","RESIDENTIAL","Single Family Residence","174 Burford Way","Angier","27501",,"Cotswold","3","3","2,289","0-.25 Acres","2023","9/19/2022","1/30/2024","0","$355,019","$350,000"
"2540957","RESIDENTIAL","Single Family Residence","1042 E Justin Drive","Garner","27529",,"Pleasant Woods","3","3","1,651","1-2.9 Acres","1995","11/7/2023","3/7/2024","53","$350,000","$350,000"
"LP718892","RESIDENTIAL","Single Family Residence","606 Dashland Drive","Fayetteville","28303",,,"3","2","0","3-5.9 Acres","1970","1/26/2024","3/19/2024","14","$350,000","$350,000"
"LP710157","RESIDENTIAL","Single Family Residence","73 Gwendolyn Way","Fuquay Varina","27526",,"Ballard Woods","3","3","0",,"2013","8/22/2023","3/12/2024","113","$349,000","$350,000"
"2538698","RESIDENTIAL","Single Family Residence","64 Falcon Pointe Lane","Clayton","27520",,"Clayton Pointe","3","3","1,956",".51-.75 Acres","2006","10/23/2023","1/12/2024","44","$352,000","$350,000"
"10008833","RESIDENTIAL","Single Family Residence","10 Harriet Gentry Lane","Timberlake","27583",,"Timber Lake","3","2","1,535","1-2.9 Acres","2023","1/30/2024","3/16/2024","25","$365,000","$350,000"
"LP717864","RESIDENTIAL","Single Family Residence","491 Falls Creek Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","3","0","0-.25 Acres","2020","1/4/2024","3/8/2024","33","$359,900","$350,000"
"2541142","RESIDENTIAL","Single Family Residence","7312 Westworth Drive","Willow Springs","27592",,"Myatt Mill Farms","3","2","1,507","1-2.9 Acres","1990","11/8/2023","2/7/2024","43","$350,000","$350,000"
"10001640","RESIDENTIAL","Townhouse","7308 Caversham Way","Raleigh","27617",,"Mulberry Park","2","3","1,664","0-.25 Acres","2007","12/9/2023","3/8/2024","55","$355,000","$350,000"
"2543311","RESIDENTIAL","Single Family Residence","209 Kensington Drive","Sanford","27332",,"Lexington Farms","4","3","2,489",".76-.99 Acres","2021","11/24/2023","3/5/2024","70","$350,000","$350,000"
"10012208","RESIDENTIAL","Single Family Residence","1570 Dorsett Lane","Creedmoor","27522",,"Not in a Subdivision","3","3","1,713","0-.25 Acres","2019","2/16/2024","3/18/2024","5","$350,000","$350,000"
"10008241","RESIDENTIAL","Single Family Residence","507 Troutwood Place","Fuquay Varina","27526",,"Village of Sippihaw","3","2","1,410","0-.25 Acres","2001","1/26/2024","3/22/2024","5","$350,000","$350,000"
"2536862","RESIDENTIAL","Single Family Residence","349 Gadson Drive","Hope Mills","28348",,"To Be Added","3","3","2,026",".51-.75 Acres","2018","10/12/2023","3/12/2024","121","$350,000","$350,000"
"10001662","RESIDENTIAL","Single Family Residence","2305 Whispering Pines Drive","Clayton","27520",,"Whispering Pines","3","3","1,839","1-2.9 Acres","1991","12/9/2023","3/25/2024","79","$361,000","$350,000"
"10006806","RESIDENTIAL","Single Family Residence","4005 Hopper Street","Raleigh","27616",,"Mitchell Mill","3","2","1,391","0-.25 Acres","2002","1/18/2024","2/29/2024","12","$350,000","$350,000"
"10007399","RESIDENTIAL","Single Family Residence","18 Cattail Lane","Zebulon","27597",,"Corinth Meadow","3","2","1,559","1-2.9 Acres","2020","1/21/2024","2/14/2024","18","$359,900","$350,000"
"10008061","RESIDENTIAL","Townhouse","2548 Noble Road","Raleigh","27608",,"Noble Townes","2","2","960","0-.25 Acres","1982","1/25/2024","2/16/2024","2","$350,000","$350,000"
"10000137","RESIDENTIAL","Single Family Residence","816 Hawthorn Ridge Drive","Whitsett","27377",,"Walnut Crossing","3","3","2,019","0-.25 Acres","2004","11/29/2023","1/16/2024","36","$350,000","$350,000"
"10005514","RESIDENTIAL","Single Family Residence","4820 Tolley Court","Raleigh","27616",,"Spring Pines","3","2","1,400","0-.25 Acres","1994","1/8/2024","3/11/2024","20","$350,000","$350,000"
"10005417","RESIDENTIAL","Townhouse","304 Parker Sta Avenue","Fuquay Varina","27526",,"Parker Station","3","3","1,735","0-.25 Acres","2024","1/10/2024","3/21/2024","0","$354,990","$350,000"
"10005262","RESIDENTIAL","Townhouse","316 Ribbon Rail Street","Fuquay Varina","27526",,"Parker Station","3","3","1,735","0-.25 Acres","2023","1/9/2024","2/26/2024","0","$359,700","$350,000"
"10003806","RESIDENTIAL","Ranch","4720 Banview Lane","Apex","27539",,"Allendale Acres","3","2","1,531",".51-.75 Acres","1985","12/30/2023","2/5/2024","6","$350,000","$350,000"
"2541195","RESIDENTIAL","Single Family Residence","2021 Hillyridge Court","Raleigh","27603",,"Valley Ridge","3","3","1,425",".51-.75 Acres","1990","11/8/2023","1/2/2024","28","$350,000","$350,000"
"10001553","RESIDENTIAL","Single Family Residence","305 Parker Sta Avenue","Fuquay Varina","27526",,"Parker Station","3","3","1,735","0-.25 Acres","2023","12/8/2023","2/23/2024","0","$349,990","$350,000"
"2537518","RESIDENTIAL","Single Family Residence","4524 Sweet Williams Lane","Wilson","27896",,"Surrey Meadows","3","3","1,851","0-.25 Acres","2023","10/16/2023","1/12/2024","0","$350,000","$350,000"
"2525156","RESIDENTIAL","Single Family Residence","6983 Us 401","Fuquay Varina","27526",,"Hectors Creek","3","2","1,578",".51-.75 Acres","2023","8/3/2023","2/7/2024","0","$375,000","$350,000"
"10002588","RESIDENTIAL","Single Family Residence","5145 Glenmorgan Lane","Raleigh","27616",,"Stowecroft","4","3","1,686","0-.25 Acres","2006","12/15/2023","2/22/2024","39","$358,000","$350,000"
"10008038","RESIDENTIAL","Single Family Residence","40 Paddle Wheel Court","Franklinton","27525",,"Millstone","3","2","1,315","1-2.9 Acres","2015","1/25/2024","2/29/2024","2","$350,000","$350,000"
"10007775","RESIDENTIAL","Farm","2714 Schloss Road","Louisburg","27549",,"Not in a Subdivision","3","2","1,701","3-5.9 Acres","1993","1/24/2024","3/21/2024","25","$365,000","$350,000"
"2540779","RESIDENTIAL","Single Family Residence","210 Creekside Drive","Goldsboro","27534",,"Creekside","3","4","2,352",".26-.5 Acres","1993","11/6/2023","2/2/2024","35","$350,000","$350,000"
"10007767","RESIDENTIAL","Single Family Residence","707 S Wilma Street","Angier","27501",,"Kathryns Retreat","3","2","1,658","0-.25 Acres","2021","1/24/2024","3/6/2024","11","$360,000","$350,000"
"2524664","RESIDENTIAL","Single Family Residence","5180 Frazier Road","Spring Hope","27882",,"Not in a Subdivision","3","3","2,094","1-2.9 Acres","2023","8/1/2023","3/26/2024","0","$350,000","$350,000"
"10004572","RESIDENTIAL","Single Family Residence","2216 Shannon Street","Raleigh","27610",,"Longacres","4","2","1,368",,"1955","1/4/2024","3/11/2024","32","$350,000","$350,000"
"2526947","RESIDENTIAL","Single Family Residence","126 Atoka Drive","Louisburg","27549",,"Lake Royale","3","3","2,126",".26-.5 Acres","2023","8/14/2023","2/2/2024","0","$350,000","$350,000"
"10004809","RESIDENTIAL","Single Family Residence","132 Hunterwood Place","Benson","27504",,"Willa Chase","4","3","3,454",".26-.5 Acres","2016","1/5/2024","2/23/2024","29","$350,000","$350,000"
"2491691","RESIDENTIAL","Single Family Residence","116 Wichita Way","Louisburg","27549",,"Lake Royale","3","3","2,126",".26-.5 Acres","2023","1/23/2023","1/12/2024","0","$350,000","$350,000"
"10004022","RESIDENTIAL","Manufactured","5006 Oak Grove Church Road","Mebane","27302",,"Not in a Subdivision","3","3","2,668","3-5.9 Acres","2000","1/2/2024","3/28/2024","56","$379,000","$350,000"
"2541110","RESIDENTIAL","Townhouse","8850 Camden Park Drive","Raleigh","27613",,"Camden Park","2","3","1,571","0-.25 Acres","2004","11/8/2023","1/2/2024","20","$359,000","$350,000"
"10009358","RESIDENTIAL","Single Family Residence","3724 Randell Road","Garner","27529",,"Cloverdale","3","2","1,672",".26-.5 Acres","1957","2/1/2024","3/21/2024","8","$350,000","$350,000"
"2540645","RESIDENTIAL","Single Family Residence","5080 Frazier Road","Spring Hope","27882",,"Not in a Subdivision","3","3","2,094","1-2.9 Acres","2023","11/4/2023","3/11/2024","0","$350,000","$350,000"
"10006475","RESIDENTIAL","Townhouse","605 Marshskip Way","Rolesville","27571",,"Townes at Carlton Pointe","3","3","1,827","0-.25 Acres","2024","1/16/2024","3/18/2024","0","$350,000","$350,000"
"10000316","RESIDENTIAL","Single Family Residence","85 All Aboard Circle","Willow Springs","27592",,"Old Lee Station","3","2","1,585",".26-.5 Acres","2018","12/1/2023","1/11/2024","9","$350,000","$350,000"
"2540913","RESIDENTIAL","Single Family Residence","346 Touchdown Way","Benson","27504",,"Harris Pointe","3","2","1,907",".76-.99 Acres","2023","11/7/2023","2/2/2024","0","$349,900","$350,000"
"10007990","RESIDENTIAL","Single Family Residence","433 Goodwin Road","Durham","27712",,"Not in a Subdivision","2","2","1,572","1-2.9 Acres","1979","1/25/2024","2/23/2024","1","$340,000","$350,000"
"10008227","RESIDENTIAL","Single Family Residence","5016 Simpson Drive","Sanford","27330",,"Owls Nest","3","2","2,036",".26-.5 Acres","1976","1/25/2024","3/18/2024","21","$359,750","$350,000"
"2528935","RESIDENTIAL","Single Family Residence","4377 N Old US 421","Siler City","27344",,"Not in a Subdivision","4","2","1,963","6-10.9 Acres","1947","8/25/2023","1/26/2024","88","$370,000","$350,000"
"2515623","RESIDENTIAL","Single Family Residence","234 Sacred Fire Drive","Louisburg","27549",,"Lake Royale","3","2","1,806",".26-.5 Acres","2023","6/9/2023","2/6/2024","0","$350,000","$350,000"
"2523515","RESIDENTIAL","Single Family Residence","48 Springtooth Drive","Zebulon","27597",,"Harvest Meadows","3","2","1,684",".76-.99 Acres","2023","7/26/2023","2/28/2024","0","$349,900","$350,000"
"10009328","RESIDENTIAL","Townhouse","1003 Grace Point Road","Morrisville","27560",,"Shiloh Grove","3","3","1,303","0-.25 Acres","2008","2/1/2024","2/15/2024","5","$350,000","$350,000"
"2540484","RESIDENTIAL","Single Family Residence","2701 Propus Wilkinson Road","Bullock","27507",,"Not in a Subdivision","4","3","3,347","11+ Acres","2003","11/3/2023","3/28/2024","10","$475,000","$350,000"
"10000477","RESIDENTIAL","Single Family Residence","401 Tiffany Circle","Garner","27529",,"Tiffany Woods","3","2","1,896",".51-.75 Acres","1976","12/1/2023","1/23/2024","14","$350,000","$350,000"
"10011725","RESIDENTIAL","Single Family Residence","621 Long Melford Drive","Rolesville","27571",,"The Village at Rolesville","3","3","1,527","0-.25 Acres","2005","2/15/2024","3/14/2024","1","$349,900","$350,000"
"10018505","RESIDENTIAL","Single Family Residence","3568 Graham Sherron Road","Wake Forest","27587",,"Sonya Garner Wilson","3","2","1,545","1-2.9 Acres","2005","3/21/2024","3/21/2024","0","$350,000","$350,000"
"10007880","RESIDENTIAL","Single Family Residence","14748 Nc 96","Zebulon","27597",,"Not in a Subdivision","2","2","1,274","11+ Acres","1994","1/24/2024","2/26/2024","7","$350,000","$350,000"
"2532544","RESIDENTIAL","Single Family Residence","20 Rogue River Way","Fuquay Varina","27526",,"The Grove at Matthews Landing","3","3","2,285","0-.25 Acres","2023","9/15/2023","2/26/2024","0","$359,990","$350,000"
"2539156","RESIDENTIAL","Single Family Residence","4126 Samuels Court","Oxford","27565",,"Twin Creeks","3","2","1,913","1-2.9 Acres","1995","10/26/2023","2/20/2024","89","$399,000","$350,000"
"2528827","RESIDENTIAL","Single Family Residence","38 Rogue River Way","Fuquay Varina","27526",,"The Grove at Matthews Landing","4","2","1,764","0-.25 Acres","2023","8/24/2023","1/19/2024","0","$350,000","$350,000"
"10000361","RESIDENTIAL","Single Family Residence","5057 Babbling Brook Drive","Raleigh","27610",,,"3","3","1,723","0-.25 Acres","2005","12/1/2023","1/10/2024","14","$349,000","$350,000"
"10003809","RESIDENTIAL","Single Family Residence","2705 Fernhurst Lane","Raleigh","27604",,"Heatherbrook","3","3","1,678","0-.25 Acres","1986","12/29/2023","2/9/2024","7","$350,000","$350,000"
"2529027","RESIDENTIAL","Single Family Residence","116 Stanway Drive","Knightdale","27545",,"Timber Ridge","3","2","1,684","0-.25 Acres","1995","8/25/2023","1/24/2024","101","$350,000","$350,000"
"10007800","RESIDENTIAL","Single Family Residence","2208 Quail View Trail","Raleigh","27604",,"The Fields","3","2","1,361","0-.25 Acres","1995","1/24/2024","3/28/2024","8","$350,000","$350,000"
"LP708791","RESIDENTIAL","Single Family Residence","4245 Murdocksville Road","Pinehurst","28374",,,"3","2","0","0-.25 Acres","2016","7/26/2023","1/12/2024","125","$345,000","$350,000"
"LP715126","RESIDENTIAL","Single Family Residence","2126 Detroit Boulevard","Sanford","27332",,,"3","2","0",,"1995","10/27/2023","1/16/2024","32","$357,500","$350,000"
"10009710","RESIDENTIAL","Single Family Residence","2955 Little Creek Church Road","Clayton","27520",,"Not in a Subdivision","3","3","2,305",".76-.99 Acres","1979","2/3/2024","3/20/2024","24","$349,900","$350,000"
"LP715065","RESIDENTIAL","Single Family Residence","138 Valley Brook Lane","Spring Lake","28390",,"Anderson Creek Club","4","3","0","0-.25 Acres","2013","10/26/2023","1/2/2024","35","$349,900","$350,000"
"LP714976","RESIDENTIAL","Single Family Residence","321 Wishaw Court","Hope Mills","28348",,"Braxton Village","4","3","0","0-.25 Acres","2019","10/25/2023","1/22/2024","30","$348,999","$350,000"
"LP715307","RESIDENTIAL","Single Family Residence","556 Executive Drive","Lillington","27546",,"Oakmont","2","3","0",,"2020","11/1/2023","1/2/2024","0","$350,000","$350,000"
"LP712525","RESIDENTIAL","Single Family Residence","8 Tyler Way","Pinehurst","28374",,,"4","3","0",,"1999","9/19/2023","2/20/2024","26","$395,000","$350,000"
"2483818","RESIDENTIAL","Single Family Residence","420 Nelson Street","Durham","27707",,"Not in a Subdivision","3","3","3,648",".26-.5 Acres","1963","11/15/2022","3/21/2024","470","$360,000","$350,000"
"LP719469","RESIDENTIAL","Single Family Residence","2231 Beechwood View Drive","Winston Salem","27106",,,"3","2","0",,"2023","1/31/2024","2/1/2024","0","$350,000","$350,000"
"10008812","RESIDENTIAL","Single Family Residence","2496 Golden Forest Drive","Franklinton","27525",,"Golden Forest","3","2","1,346","1-2.9 Acres","2014","1/30/2024","3/21/2024","16","$365,000","$350,000"
"10005470","RESIDENTIAL","Single Family Residence","407 Newsom Street","Durham","27704",,"Fairfield","2","1","1,073","0-.25 Acres","1940","1/10/2024","2/13/2024","1","$325,000","$350,000"
"10003807","RESIDENTIAL","Single Family Residence","4962 Nc Highway 55","Erwin","28339",,"Not in a Subdivision","3","2","1,652","11+ Acres","1900","12/30/2023","2/13/2024","8","$349,999","$350,000"
"2534562","RESIDENTIAL","Single Family Residence","806 Ponymill Way","Fuquay Varina","27526",,"Carriage Heights","4","3","1,801","0-.25 Acres","2011","9/28/2023","1/19/2024","67","$360,000","$350,000"
"10009454","RESIDENTIAL","Single Family Residence","1394 Frazier Road","Spring Hope","27882",,"Not in a Subdivision","3","3","2,778","1-2.9 Acres","1971","2/2/2024","3/28/2024","6","$350,000","$350,000"
"10006214","RESIDENTIAL","Single Family Residence","112 W Gilbreath Street","Graham","27253",,"Not in a Subdivision","3","3","2,891",".51-.75 Acres","1957","1/14/2024","2/23/2024","11","$350,000","$350,000"
"2543455","RESIDENTIAL","Single Family Residence","2119 Tudor Place","Raleigh","27610",,"Not in a Subdivision","3","2","1,515","0-.25 Acres","1949","11/26/2023","3/8/2024","57","$350,000","$350,000"
"10010226","RESIDENTIAL","Single Family Residence","1807 Dimmocks Mill Road","Hillsborough","27278",,"Seven Mile Falls","3","2","1,092","1-2.9 Acres","1981","2/6/2024","2/23/2024","2","$325,000","$350,000"
"2537313","RESIDENTIAL","Single Family Residence","260 Old Fashioned Way","Lillington","27546",,"Wellers Knoll","4","3","1,917",".51-.75 Acres","2024","10/14/2023","2/27/2024","0","$352,002","$350,000"
"2532219","RESIDENTIAL","Single Family Residence","3880 Stovall Drive","Haw River","27258",,"Autumn Trace","4","3","2,437","0-.25 Acres","2016","9/14/2023","1/18/2024","70","$365,000","$350,000"
"2541969","RESIDENTIAL","Single Family Residence","231 Piney Field Road","Fuquay Varina","27526",,"Mason Pointe","3","2","1,445",".51-.75 Acres","2020","11/14/2023","2/14/2024","66","$348,000","$350,000"
"10008929","RESIDENTIAL","Single Family Residence","425 Kinnakeet Drive","Durham","27704",,"Cardinal Oaks","3","3","1,736","0-.25 Acres","2017","1/31/2024","2/29/2024","0","$375,000","$350,000"
"10002808","RESIDENTIAL","Single Family Residence","2146 Clydesmill Road","Fayetteville","28314",,"Hoke Loop Ridge","5","3","2,511","0-.25 Acres","2023","12/19/2023","3/21/2024","0","$352,360","$350,240"
"2533494","RESIDENTIAL","Townhouse","5025 Kota Street","Raleigh","27610",,"Olde Towne","3","3","1,770","0-.25 Acres","2024","9/21/2023","2/23/2024","0","$347,490","$350,490"
"2518537","RESIDENTIAL","Single Family Residence","1750 Carter Daniel Drive","Graham","27253",,"Lacy Farm","4","3","2,164","0-.25 Acres","2023","6/26/2023","3/21/2024","0","$351,640","$350,640"
"2538514","RESIDENTIAL","Single Family Residence","333 Red Brick Street","Sanford","27330",,"Galvins Ridge","4","2","1,764","0-.25 Acres","2023","10/21/2023","1/22/2024","0","$363,000","$350,640"
"10009965","RESIDENTIAL","Townhouse","5312 Stream Stone Way","Raleigh","27616",,"Riverwalk","3","3","1,629","0-.25 Acres","2023","12/1/2023","2/5/2024","0","$350,900","$350,900"
"2537311","RESIDENTIAL","Townhouse","6934 Thalweg Drive","Raleigh","27616",,"Riverwalk","3","3","1,629","0-.25 Acres","2023","10/14/2023","3/18/2024","0","$350,900","$350,900"
"2532414","RESIDENTIAL","Single Family Residence","141 Briar Den Court","Benson","27504",,"Brickstone","3","2","2,090",".51-.75 Acres","2023","9/15/2023","2/6/2024","0","$350,997","$350,998"
"10004299","RESIDENTIAL","Townhouse","306 Anterbury Drive","Apex","27502",,"Bradley Terrace","2","3","1,668","0-.25 Acres","2006","1/4/2024","1/30/2024","8","$350,000","$351,000"
"2542736","RESIDENTIAL","Single Family Residence","1104 Silvershire Way","Knightdale","27545",,"Planters Walk","3","3","1,565",".26-.5 Acres","1988","11/18/2023","2/8/2024","17","$355,000","$351,000"
"10000631","RESIDENTIAL","Townhouse","511 Brightleaf Road","Hillsborough","27278",,"Collins Ridge","3","3","1,763","0-.25 Acres","2023","12/3/2023","3/25/2024","0","$352,000","$351,000"
"10006332","RESIDENTIAL","Single Family Residence","2928 Egert Drive","Haw River","27258",,"Rileys Meadow","5","3","2,361","0-.25 Acres","2024","1/15/2024","3/27/2024","0","$353,000","$351,000"
"2524762","RESIDENTIAL","Single Family Residence","711 Drew Street","Durham","27701",,"Not in a Subdivision","2","2","1,163","0-.25 Acres","2023","8/2/2023","2/27/2024","0","$375,000","$351,000"
"2523653","RESIDENTIAL","Single Family Residence","74 Beacon Hill Road","Lillington","27546",,"Duncans Creek","4","3","1,944",".51-.75 Acres","2023","7/26/2023","3/8/2024","0","$349,700","$351,086"
"2538503","RESIDENTIAL","Single Family Residence","229 Pear Blossom Parkway","Clayton","27520",,"Buckhorn Branch","3","3","1,721","0-.25 Acres","2023","10/21/2023","3/7/2024","0","$351,205","$351,205"
"2502157","RESIDENTIAL","Single Family Residence","402 Spring Forest Drive","Goldsboro","27534",,"Spring Forest","4","3","2,604",".26-.5 Acres","2023","3/13/2023","1/19/2024","0","$351,450","$351,450"
"2543353","RESIDENTIAL","Single Family Residence","965 Aspen Pointe Trail","Zebulon","27597",,"Jasper Place","3","3","1,924","0-.25 Acres","2024","11/17/2023","1/24/2024","0","$351,475","$351,475"
"10002059","RESIDENTIAL","Single Family Residence","1915 Cherry Creek Road","Haw River","27258",,"Cherry Creek","4","3","1,934","0-.25 Acres","2024","12/13/2023","3/27/2024","0","$354,990","$351,500"
"10002181","RESIDENTIAL","Townhouse","6231 Fountainhead Drive","Raleigh","27609",,"North Ridge Villas Homes","3","2","1,566","0-.25 Acres","1986","12/14/2023","1/16/2024","3","$349,900","$351,500"
"2528250","RESIDENTIAL","Single Family Residence","321 Suhani Lane","Clayton","27520",,"Barbour Farms","4","3","2,125",".51-.75 Acres","2024","8/22/2023","2/29/2024","0","$351,967","$351,967"
"2540026","RESIDENTIAL","Single Family Residence","60 Rolling Field Drive","Fuquay Varina","27526",,"Mason Pointe","3","2","1,457",".76-.99 Acres","2019","11/1/2023","1/26/2024","43","$356,000","$352,000"
"LP717132","RESIDENTIAL","Single Family Residence","468 Moss Pink Drive","Vass","28394",,"Woodlake","3","2","0","0-.25 Acres","2023","12/13/2023","2/29/2024","0","$351,999","$352,000"
"2536367","RESIDENTIAL","Single Family Residence","919 Crow Branch Drive","Graham","27253",,"Stillhouse Farms","4","3","2,135",".26-.5 Acres","2023","10/9/2023","2/16/2024","0","$359,990","$352,000"
"2530621","RESIDENTIAL","Single Family Residence","1217 Sidney Creek Drive","Zebulon","27597",,"Sidney Creek","3","3","2,234","0-.25 Acres","2023","9/6/2023","2/16/2024","0","$357,990","$352,000"
