"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2540263","RESIDENTIAL","Single Family Residence","1700 Wendy Lane","Efland","27243",,"Mt Willings Summit","3","2","1,696","1-2.9 Acres","1995","11/2/2023","12/20/2023","15","$449,500","$425,000"
"LP711495","RESIDENTIAL","Single Family Residence","4605 Scenic Pines Drive","Hope Mills","28348",,,"4","3","0",,"2013","8/30/2023","12/15/2023","72","$450,000","$425,000"
"LP716088","RESIDENTIAL","Single Family Residence","275 Quail Hollow","Sanford","27332",,"Carolina Lakes","3","2","0",".26-.5 Acres","2017","11/17/2023","12/12/2023","5","$410,000","$425,000"
"LP715686","RESIDENTIAL","Single Family Residence","5654 Toby Place Road","Stedman","28391",,,"3","2","0","1-2.9 Acres","2021","11/9/2023","12/18/2023","9","$425,000","$425,000"
"2525233","RESIDENTIAL","Townhouse","1831 Joscara Bend","Apex","27502",,"Depot 499","3","4","1,733","0-.25 Acres","2023","8/4/2023","11/20/2023","0","$431,085","$425,000"
"2488486","RESIDENTIAL","Single Family Residence","711 Hugo Street","Durham","27704",,"Not in a Subdivision","3","3","1,192","0-.25 Acres","2023","12/30/2022","10/12/2023","0","$433,000","$425,000"
"2525368","RESIDENTIAL","Townhouse","1837 Joscara Bend","Apex","27502",,"Depot 499","3","4","1,733","0-.25 Acres","2023","8/4/2023","11/20/2023","0","$432,085","$425,000"
"2537013","RESIDENTIAL","Single Family Residence","2013 Campana Drive","Raleigh","27603",,"Cypress Meadows","3","3","2,126","0-.25 Acres","2017","10/12/2023","11/21/2023","11","$429,000","$425,000"
"2534782","RESIDENTIAL","Single Family Residence","1706 Center Road","Raleigh","27608",,"Georgetown","2","1","1,192","0-.25 Acres","1930","9/29/2023","11/9/2023","14","$479,900","$425,000"
"2513353","RESIDENTIAL","Townhouse","1640 Kipp Lane","Apex","27502",,"Depot 499","3","4","1,733","0-.25 Acres","2023","5/28/2023","10/27/2023","0","$414,085","$425,000"
"2536768","RESIDENTIAL","Townhouse","5500 Fortunes Ridge Drive","Durham","27713",,"Woodcroft","3","4","2,375","0-.25 Acres","1985","10/12/2023","12/8/2023","2","$375,000","$425,000"
"2529371","RESIDENTIAL","Single Family Residence","1471 Bennett Siler City Road","Bennett","27208",,"Not in a Subdivision","2","2","1,703","11+ Acres","1987","8/29/2023","10/13/2023","13","$425,000","$425,000"
"2538894","RESIDENTIAL","Townhouse","313 Sawgrass Hill Court","Cary","27519",,"Heritage Pines Townhomes","2","2","1,557","0-.25 Acres","2000","10/25/2023","11/29/2023","6","$425,000","$425,000"
"2529895","RESIDENTIAL","Townhouse","934 Edgewater Circle","Chapel Hill","27516",,"Southern Village","2","3","1,330","0-.25 Acres","2000","8/31/2023","11/16/2023","44","$430,000","$425,000"
"2539187","RESIDENTIAL","Single Family Residence","5011 Chipmunk Lane","Mebane","27302",,"Not in a Subdivision","2","2","1,643","6-10.9 Acres","2001","10/26/2023","11/15/2023","3","$425,000","$425,000"
"2530994","RESIDENTIAL","Single Family Residence","316 Hillsboro Street","Pittsboro","27312",,"Not in a Subdivision","3","2","1,908",".76-.99 Acres","1957","9/7/2023","10/20/2023","30","$454,500","$425,000"
"2529458","RESIDENTIAL","Single Family Residence","26 Creeks Edge","Durham","27713",,"Crooked Creek","3","2","1,434",".26-.5 Acres","1995","8/29/2023","10/17/2023","17","$434,000","$425,000"
"2524919","RESIDENTIAL","Single Family Residence","74 N Wickham Drive","Pittsboro","27312",,"Powell Place","3","3","1,945",".26-.5 Acres","2011","8/3/2023","10/17/2023","42","$450,000","$425,000"
"2530036","RESIDENTIAL","Single Family Residence","1321 Cantlemere Street","Wake Forest","27587",,"Richland Hills","4","3","2,688","0-.25 Acres","2008","9/1/2023","11/16/2023","24","$425,000","$425,000"
"2537945","RESIDENTIAL","Single Family Residence","1104 Grace Street","Raleigh","27604","Downtown","Not in a Subdivision","3","2","1,249","0-.25 Acres","1950","10/19/2023","11/9/2023","1","$425,000","$425,000"
"2521347","RESIDENTIAL","Single Family Residence","60 Pintail Lane","Youngsville","27596",,"Preserve at Norris Creek","3","3","1,867","1-2.9 Acres","2023","7/13/2023","11/2/2023","0","$425,000","$425,000"
"2534954","RESIDENTIAL","Single Family Residence","4418 Oakcliffe Road","Greensboro","27406",,"Forest Oaks","4","3","4,386",".26-.5 Acres","1979","9/30/2023","12/29/2023","39","$430,000","$425,000"
"2529532","RESIDENTIAL","Townhouse","118 Tressel Way","Durham","27707",,"Windsor Commons","2","4","1,760","0-.25 Acres","2007","8/30/2023","10/2/2023","5","$425,000","$425,000"
"2534219","RESIDENTIAL","Single Family Residence","3009 Omah Street","Durham","27705",,"Not in a Subdivision","4","2","1,528",".26-.5 Acres","1976","9/26/2023","10/31/2023","5","$414,900","$425,000"
"2528660","RESIDENTIAL","Single Family Residence","143 Carroll Farm Way","Zebulon","27597",,"Carolina Landing","4","4","2,334",".51-.75 Acres","2022","8/24/2023","10/10/2023","2","$425,000","$425,000"
"2525182","RESIDENTIAL","Single Family Residence","96 S Shreve Drive","Wendell","27591",,"Goodwin Chase","4","3","2,573",".51-.75 Acres","2019","8/4/2023","10/5/2023","32","$439,000","$425,000"
"2526938","RESIDENTIAL","Single Family Residence","332 Avery Glenn Way","Fuquay Varina","27526",,"Avery Crossing","4","3","2,532","0-.25 Acres","2020","8/14/2023","12/6/2023","82","$447,500","$425,000"
"2531915","RESIDENTIAL","Townhouse","120 Winifred Drive","Morrisville","27560",,"Sterling","3","3","2,268","0-.25 Acres","2015","9/13/2023","10/24/2023","10","$440,000","$425,000"
"2540931","RESIDENTIAL","Single Family Residence","924 Lynn Road","Durham","27703",,"Not in a Subdivision","3","3","1,754","3-5.9 Acres","1984","11/7/2023","12/12/2023","10","$410,000","$425,000"
"2538472","RESIDENTIAL","Single Family Residence","109 Scarlett Drive","Chapel Hill","27517",,"Not in a Subdivision","3","2","2,121",".26-.5 Acres","1956","10/21/2023","12/20/2023","7","$450,000","$425,000"
"2509147","RESIDENTIAL","Single Family Residence","238 Buckhorn Branch Park","Clayton","27520",,"Buckhorn Branch","4","3","2,640","0-.25 Acres","2023","5/5/2023","10/12/2023","0","$425,000","$425,000"
"2518036","RESIDENTIAL","Single Family Residence","109 Ridge Road","Butner","27509",,"Not in a Subdivision","3","3","1,886",".26-.5 Acres","2023","6/23/2023","10/3/2023","0","$425,000","$425,000"
"2528088","RESIDENTIAL","Single Family Residence","186 Pine Cone Drive","Oxford","27565",,"Pine Cone","3","3","2,917",".26-.5 Acres","1950","8/21/2023","10/31/2023","26","$429,000","$425,000"
"2524284","RESIDENTIAL","Townhouse","9334 Wooden Road","Raleigh","27617",,"Lennox at Brier Creek Townhomes","3","3","2,214","0-.25 Acres","2012","7/29/2023","11/20/2023","65","$435,000","$425,000"
"LP709991","RESIDENTIAL","Single Family Residence","1 Eagle Drive","Foxfire","27281",,,"3","3","0",".76-.99 Acres","2006","8/18/2023","11/21/2023","69","$429,950","$425,000"
"2531007","RESIDENTIAL","Single Family Residence","137 Warm Wind Drive","Clayton","27527","Forge Creek","Flowers Plantation","2","2","1,769","0-.25 Acres","2021","9/7/2023","10/25/2023","19","$429,900","$425,000"
"2537067","RESIDENTIAL","Single Family Residence","6813 Franklin Heights Road","Cary","27518",,"Franklin Heights","3","3","1,600",".26-.5 Acres","1966","10/13/2023","11/13/2023","2","$400,000","$425,000"
"2536518","RESIDENTIAL","Townhouse","4455 Merck Road","Wilson","27893",,"Not in a Subdivision","3","3","1,840","3-5.9 Acres","2019","10/10/2023","12/20/2023","20","$429,900","$425,000"
"2521902","RESIDENTIAL","Single Family Residence","1729 Crest Road","Raleigh","27606",,"Not in a Subdivision","3","2","1,390","0-.25 Acres","1963","7/16/2023","10/5/2023","3","$425,000","$425,000"
"2529724","RESIDENTIAL","Townhouse","291 Millennium Drive","Pittsboro","27312",,"Chatham Park","3","3","2,061","0-.25 Acres","2022","8/30/2023","12/12/2023","61","$440,000","$425,000"
"2521886","RESIDENTIAL","Single Family Residence","6316 Sparkling Brook Drive","Raleigh","27616-5038",,"Stone Ridge","4","4","2,778","0-.25 Acres","2005","7/16/2023","10/31/2023","71","$445,000","$425,000"
"LP709357","RESIDENTIAL","Single Family Residence","6407 Cattesmore Road","Fayetteville","28311",,,"4","3","0",,"2002","8/6/2023","11/9/2023","43","$425,500","$425,000"
"2536042","RESIDENTIAL","Single Family Residence","321 Stone Hedge Court","Holly Springs","27540",,"Oak Hall","3","3","1,746","0-.25 Acres","1998","10/6/2023","11/13/2023","4","$429,500","$425,000"
"2525616","RESIDENTIAL","Single Family Residence","1567 Hadley Mill Road","Pittsboro","27312",,"Not in a Subdivision","4","2","2,992",".76-.99 Acres","2005","8/4/2023","10/5/2023","22","$439,000","$425,000"
"2532149","RESIDENTIAL","Single Family Residence","2521 Springhill Avenue","Raleigh","27603",,"Carolina Pines","3","2","1,617",".26-.5 Acres","1950","9/14/2023","10/26/2023","13","$439,900","$425,000"
"2534427","RESIDENTIAL","Single Family Residence","4202 Holt School Road","Durham","27704",,"Not in a Subdivision","3","3","1,705",".26-.5 Acres","2004","9/28/2023","10/27/2023","1","$415,000","$425,000"
"2527569","RESIDENTIAL","Single Family Residence","2513 Hiking Trail","Raleigh","27615",,"Durant Trails","3","3","1,648","0-.25 Acres","1986","8/17/2023","10/11/2023","19","$439,000","$425,000"
"2540655","RESIDENTIAL","Single Family Residence","2805 Prather Place","Wake Forest","27587",,"Matherly","3","4","2,901",".76-.99 Acres","1990","11/4/2023","12/5/2023","11","$450,000","$425,000"
"2533868","RESIDENTIAL","Single Family Residence","705 Driftwood Drive","Gibsonville","27249",,"Driftwood Place","4","3","3,353",".26-.5 Acres","1995","9/23/2023","10/31/2023","7","$425,000","$425,000"
"2540316","RESIDENTIAL","Single Family Residence","937 Weatherby Lane","Creedmoor","27522",,"Weatherby","4","3","2,148","1-2.9 Acres","2020","11/2/2023","12/19/2023","3","$425,000","$425,000"
"2511159","RESIDENTIAL","Single Family Residence","700 Maple Brook Road","Fuquay Varina","27526-4475",,"Grays Creek","3","3","2,100","0-.25 Acres","2015","5/17/2023","10/3/2023","78","$430,000","$425,000"
"128535","RESIDENTIAL","Other","705 Driftwood Drive","Gibsonville","27249",,,"4","3","0",".26-.5 Acres","1995","9/23/2023","10/31/2023","7","$425,000","$425,000"
"2513738","RESIDENTIAL","Single Family Residence","199 Edge of Auburn Boulevard","Raleigh","27610",,"Edge of Auburn","4","3","2,543","0-.25 Acres","2023","5/31/2023","10/9/2023","0","$425,460","$425,460"
"2525001","RESIDENTIAL","Single Family Residence","131 Tourmaline Hill Drive","Garner","27529",,"Oak Manor","4","3","1,934","0-.25 Acres","2023","8/3/2023","11/20/2023","0","$433,530","$425,530"
"2537130","RESIDENTIAL","Single Family Residence","80 Olde Liberty Drive","Youngsville","27596",,"Olde Liberty","3","2","1,743",".26-.5 Acres","2019","10/13/2023","11/17/2023","10","$419,900","$425,990"
"2531943","RESIDENTIAL","Townhouse","752 Great Eno Path","Hillsborough","27278",,"Waterstone","3","3","2,183","0-.25 Acres","2018","9/13/2023","10/13/2023","1","$426,000","$426,000"
"2501557","RESIDENTIAL","Single Family Residence","408 Thorny Branch Drive","Raleigh","27603",,"Sauls Glen","3","2","1,910",".51-.75 Acres","2023","3/24/2023","12/15/2023","0","$426,339","$426,878"
"2537617","RESIDENTIAL","Single Family Residence","617 Joseph Alexander Drive","Fuquay Varina","27526",,"Ballard Woods","3","3","2,312",".76-.99 Acres","2023","10/16/2023","12/13/2023","0","$426,900","$426,900"
"2532746","RESIDENTIAL","Townhouse","2212 Kasota Lane","Raleigh","27610",,"Olde Towne","4","3","2,427","0-.25 Acres","2023","9/17/2023","11/21/2023","0","$426,910","$426,910"
"2532784","RESIDENTIAL","Single Family Residence","1817 Arapahoe Ridge Drive","Raleigh","27604",,"540 West","4","3","2,332","0-.25 Acres","2023","9/18/2023","11/28/2023","0","$426,990","$426,988"
"2524059","RESIDENTIAL","Single Family Residence","301 Waverly Drive","Clayton","27527",,"Glen Laurel","3","3","2,225",".26-.5 Acres","1996","7/28/2023","12/13/2023","94","$427,000","$427,000"
"LP711343","RESIDENTIAL","Single Family Residence","49 Ashton Lane","Lumberton","28360",,,"4","3","0",".51-.75 Acres","2022","8/26/2023","10/27/2023","4","$427,000","$427,000"
"2542778","RESIDENTIAL","Single Family Residence","1068 Contender Drive","Clayton","27520",,"Summerset Place","4","3","2,456",".51-.75 Acres","2009","11/18/2023","12/29/2023","2","$430,000","$427,000"
"2522757","RESIDENTIAL","Single Family Residence","8600 Taylor Mill Court","Raleigh","27617",,"Wyngate","3","3","1,700","0-.25 Acres","1998","7/21/2023","10/19/2023","55","$429,000","$427,000"
"2533161","RESIDENTIAL","Townhouse","5421 Jessip Street","Morrisville","27560",,"Page Park","3","3","2,200","0-.25 Acres","2015","9/20/2023","10/30/2023","7","$425,000","$427,000"
"2513350","RESIDENTIAL","Townhouse","1634 Kipp Lane","Apex","27502",,"Depot 499","3","4","1,733","0-.25 Acres","2023","5/28/2023","10/13/2023","0","$427,085","$427,100"
"2526236","RESIDENTIAL","Single Family Residence","1505 Aberdeen Drive","Mebane","27302",,"Cambridge Park","4","3","2,824","0-.25 Acres","2023","8/10/2023","12/27/2023","0","$425,490","$427,289"
"2529940","RESIDENTIAL","Townhouse","502 Sutter Gate Lane","Morrisville","27560",,"Breckenridge","3","4","1,938","0-.25 Acres","2002","8/31/2023","11/14/2023","36","$432,500","$427,500"
"2535405","RESIDENTIAL","Single Family Residence","12112 Inglehurst Drive","Raleigh","27613",,"Harrington Grove","3","3","1,620","0-.25 Acres","1992","10/4/2023","12/12/2023","14","$440,000","$427,500"
"2536419","RESIDENTIAL","Single Family Residence","8433 Lunar Stone Place","Raleigh","27613",,"Cornerstone Park","3","3","1,914","0-.25 Acres","2002","10/10/2023","12/8/2023","27","$420,000","$427,500"
"2543034","RESIDENTIAL","Single Family Residence","1709 Arapahoe Ridge Drive","Raleigh","27604",,"540 West","4","3","2,332","0-.25 Acres","2023","11/21/2023","12/22/2023","0","$462,030","$427,500"
"2515780","RESIDENTIAL","Single Family Residence","423 Oak Branch Trail","Garner","27529",,"Cornwallis Landing","4","3","2,035",".26-.5 Acres","2023","6/10/2023","10/18/2023","0","$424,167","$427,897"
"2523292","RESIDENTIAL","Single Family Residence","765 Riguard Way","Wendell","27591",,"Edgewater","5","3","2,674","0-.25 Acres","2023","7/24/2023","12/27/2023","0","$433,680","$428,000"
"2538887","RESIDENTIAL","Single Family Residence","25 Wadeford Drive","Zebulon","27597",,"Country Club Farms","3","2","1,992",".76-.99 Acres","2020","10/25/2023","11/27/2023","8","$430,000","$428,000"
"2525908","RESIDENTIAL","Single Family Residence","1708 Luna Way","Raleigh","27604",,"540 West","4","3","2,332","0-.25 Acres","2023","8/8/2023","11/6/2023","0","$448,030","$428,000"
"2529921","RESIDENTIAL","Single Family Residence","228 Brocks Trace","Burlington","27215","The Glen","MackIntosh on the Lake","3","2","2,375","0-.25 Acres","2017","8/31/2023","10/6/2023","5","$399,000","$428,000"
"128436","RESIDENTIAL","Single Family Residence","228 Brocks Trace Trace","Burlington","27215",,,"3","2","0","0-.25 Acres","2017","8/31/2023","10/6/2023","5","$399,000","$428,000"
"2517553","RESIDENTIAL","Townhouse","1827 Joscara Bend","Apex","27502",,"Depot 499","3","4","1,733","0-.25 Acres","2023","6/21/2023","10/23/2023","0","$428,085","$428,085"
"2507835","RESIDENTIAL","Townhouse","3052 Castle Loch Lane","Durham","27703",,"Lochwood","4","4","2,410","0-.25 Acres","2023","4/28/2023","10/18/2023","0","$422,115","$428,360"
"2456976","RESIDENTIAL","Single Family Residence","1300 Sidney Creek Drive","Zebulon","27597",,"Sidney Creek","4","3","2,497","0-.25 Acres","2023","6/19/2022","10/31/2023","0","$428,836","$428,441"
"2525035","RESIDENTIAL","Single Family Residence","325 Oak Park Boulevard","Youngsville","27596",,"Oak Park","4","3","2,556","0-.25 Acres","2023","8/3/2023","12/15/2023","0","$428,500","$428,500"
"2514323","RESIDENTIAL","Townhouse","3003 Brellon Lane","Durham","27703",,"Corners at Brier Creek","4","4","2,179","0-.25 Acres","2023","6/2/2023","11/29/2023","0","$426,815","$428,565"
"2526930","RESIDENTIAL","Townhouse","348 Abbots Mill Drive","Raleigh","27603",,"Exchange at 401","3","3","1,938","0-.25 Acres","2023","8/14/2023","10/18/2023","0","$428,580","$428,580"
"2526072","RESIDENTIAL","Single Family Residence","53 Madison Court","Siler City","27344",,"Cattail Creek","3","3","2,275","1-2.9 Acres","2016","8/9/2023","10/27/2023","54","$432,500","$428,750"
"2525454","RESIDENTIAL","Single Family Residence","10452 Neland Street","Raleigh","27614",,"Falls River","3","3","2,243","0-.25 Acres","2000","8/4/2023","11/9/2023","13","$434,900","$428,900"
"2523242","RESIDENTIAL","Townhouse","3030 Castle Loch Lane","Durham","27703",,"Lochwood","4","4","2,410","0-.25 Acres","2023","7/24/2023","11/20/2023","0","$428,955","$428,955"
"2497978","RESIDENTIAL","Townhouse","3032 Brellon Lane","Durham","27703",,"Corners at Brier Creek","4","4","2,188","0-.25 Acres","2023","3/4/2023","10/19/2023","0","$428,955","$428,955"
"LP704700","RESIDENTIAL","Single Family Residence","1010 Wentworth Court","Sanford","27330",,"Hampton Ponds","4","3","0",,"1991","5/22/2023","11/15/2023","141","$429,000","$429,000"
"2533266","RESIDENTIAL","Single Family Residence","1312 Arbor Greene Drive","Garner","27529",,"Arbor Greene","4","3","3,108",".26-.5 Acres","2004","9/20/2023","10/16/2023","5","$449,900","$429,000"
"2532342","RESIDENTIAL","Single Family Residence","107 Cabin Wood Court","Apex","27502-4671",,"Kelly West","3","2","1,638","0-.25 Acres","2001","9/15/2023","11/15/2023","16","$439,900","$429,000"
"2533415","RESIDENTIAL","Single Family Residence","925 Virgie Street","Durham","27705-4133","Old West Durham","Not in a Subdivision","2","1","829","0-.25 Acres","1945","9/21/2023","10/31/2023","2","$426,000","$429,000"
"2510295","RESIDENTIAL","Townhouse","3011 Brellon Lane","Durham","27703",,"Corners at Brier Creek","4","4","2,179","0-.25 Acres","2023","5/11/2023","11/30/2023","0","$425,955","$429,050"
"2527784","RESIDENTIAL","Single Family Residence","545 E Morganton Road","Southern Pines","28387",,"Not in a Subdivision","2","2","2,328",".26-.5 Acres","1946","8/18/2023","10/2/2023","4","$449,900","$429,050"
"2515502","RESIDENTIAL","Townhouse","1638 Kipp Lane","Apex","27502",,"Depot 499","3","4","1,733","0-.25 Acres","2023","6/9/2023","10/25/2023","0","$429,085","$429,085"
"2516733","RESIDENTIAL","Townhouse","1644 Kipp Lane","Apex","27502",,"Depot 499","3","4","1,733","0-.25 Acres","2023","6/16/2023","10/30/2023","0","$429,085","$429,085"
"2501729","RESIDENTIAL","Townhouse","164 Norwell Lane","Pittsboro","27312","Vineyards","Chatham Park","3","3","1,775","0-.25 Acres","2023","3/26/2023","10/17/2023","0","$429,409","$429,409"
"2537539","RESIDENTIAL","Townhouse","2408 Chert Lane","Raleigh","27610",,"Olde Towne","4","3","2,427","0-.25 Acres","2023","10/2/2023","11/27/2023","0","$429,410","$429,410"
"2533729","RESIDENTIAL","Townhouse","829 Parc Townes Drive","Wendell","27591",,"Parc Townes at Wendell","4","4","2,396","0-.25 Acres","2023","9/22/2023","10/4/2023","0","$424,542","$429,452"
"2494590","RESIDENTIAL","Townhouse","3014 Brellon Lane","Durham","27703",,"Corners at Brier Creek","4","4","2,179","0-.25 Acres","2023","2/10/2023","10/31/2023","0","$427,955","$429,705"
"2508821","RESIDENTIAL","Single Family Residence","59 Isaac Lane","Wendell","27591",,"Goodwin Chase","4","3","2,519",".51-.75 Acres","2023","5/3/2023","10/25/2023","0","$424,900","$429,850"
"2529515","RESIDENTIAL","Single Family Residence","1306 Caspian Drive","Knightdale","27545",,"Langston Ridge","5","4","2,990","0-.25 Acres","2020","8/29/2023","12/1/2023","9","$429,900","$429,900"
"LP704899","RESIDENTIAL","Single Family Residence","118 Courtland Circle","Jackson Springs","27281",,"Windy Ridge","3","2","0",,"2023","5/21/2023","12/14/2023","0","$429,900","$429,900"
"LP685688","RESIDENTIAL","Single Family Residence","3220 Carnoustie Court","Fayetteville","28306",,,"4","4","0","0-.25 Acres","2022","6/1/2022","11/8/2023","0","$429,900","$429,900"
"2537400","RESIDENTIAL","Townhouse","65 Merriville Road","Pittsboro","27312","Encore","Chatham Park","2","2","1,467","0-.25 Acres","2023","10/14/2023","12/28/2023","0","$429,900","$429,900"
"2538168","RESIDENTIAL","Single Family Residence","103 Tuscany Circle","Princeton","27569",,"Gander Lake","4","3","3,095",".51-.75 Acres","2022","10/19/2023","12/28/2023","43","$429,900","$429,900"
"2507536","RESIDENTIAL","Single Family Residence","21 Valleydale Drive","Benson","27504",,"Spring Branch","3","2","2,353",".26-.5 Acres","2023","4/27/2023","11/9/2023","0","$429,900","$429,900"
"2533547","RESIDENTIAL","Single Family Residence","9000 Hunters Greene Drive","Zebulon","27597",,"Hunters Greene","3","2","2,316","1-2.9 Acres","2003","9/21/2023","10/31/2023","11","$429,900","$429,900"
"128547","RESIDENTIAL","Single Family Residence","251 Lillard Road","Ruffin","27326",,,"3","2","0","3-5.9 Acres","2023","9/14/2023","11/1/2023","12","$429,900","$429,900"
"2536121","RESIDENTIAL","Single Family Residence","2616 Bristol Way","Sanford","27330",,"Brownstone","3","3","2,364",".26-.5 Acres","2001","10/7/2023","11/15/2023","7","$429,900","$429,900"
"2527646","RESIDENTIAL","Single Family Residence","2213 Wimberly Woods Drive","Sanford","27330",,"West Landing","4","3","3,136",".51-.75 Acres","2013","8/18/2023","10/27/2023","24","$429,900","$429,900"
"2527463","RESIDENTIAL","Single Family Residence","157 Hickory Grove Drive","Sanford","27330",,"Hickory Grove","4","4","2,700","0-.25 Acres","2023","8/17/2023","12/19/2023","0","$439,990","$429,900"
"2537693","RESIDENTIAL","Single Family Residence","42 Capstone Drive","Clayton","27527","Copper Ridge","Flowers Plantation","5","4","2,462",".26-.5 Acres","2023","10/17/2023","12/11/2023","0","$429,900","$429,900"
"2539791","RESIDENTIAL","Single Family Residence","350 Bent Willow Drive","Clayton","27527","Copper Ridge","Flowers Plantation","4","3","2,996","0-.25 Acres","2023","10/31/2023","12/1/2023","0","$429,900","$429,900"
"2535428","RESIDENTIAL","Single Family Residence","2960 Dargan Hills Drive","Wake Forest","27587",,"Moss Creek","3","2","1,832","0-.25 Acres","2000","10/4/2023","12/28/2023","20","$435,000","$430,000"
"2533893","RESIDENTIAL","Townhouse","108 Mayfield Drive","Apex","27539",,"Woodcreek","3","3","1,994","0-.25 Acres","2015","9/24/2023","12/14/2023","53","$445,000","$430,000"
"2538517","RESIDENTIAL","Single Family Residence","2801 Camfield Place","Garner","27529",,"Dunhaven","3","5","3,151",".76-.99 Acres","1984","10/21/2023","12/8/2023","36","$485,000","$430,000"
"2520427","RESIDENTIAL","Single Family Residence","132 Grey Hawk Drive","Garner","27529",,"Mason Park","4","3","2,308","1-2.9 Acres","2018","7/7/2023","10/6/2023","31","$439,500","$430,000"
"2542280","RESIDENTIAL","Single Family Residence","105 Red Feather Court","Holly Springs","27540",,"Whitney Village","3","3","2,052",".26-.5 Acres","2000","11/16/2023","12/20/2023","3","$415,000","$430,000"
"LP717034","RESIDENTIAL","Single Family Residence","377 Timber Skip Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","4","0",,"2024","12/1/2023","12/13/2023","0","$430,000","$430,000"
"2516830","RESIDENTIAL","Single Family Residence","874 Longleaf Pine Place","Mebane","27302",,"Arbor Creek","5","3","2,656","0-.25 Acres","2016","6/16/2023","10/27/2023","53","$439,900","$430,000"
"2522304","RESIDENTIAL","Single Family Residence","6901 Jeffreys Creek Lane","Raleigh","27616",,"Jeffreys Creek","4","4","1,984","0-.25 Acres","2022","7/19/2023","10/17/2023","54","$469,990","$430,000"
"2530046","RESIDENTIAL","Single Family Residence","5024 Northriding Court","Fuquay Varina","27526",,"Springfield North","3","3","2,400",".76-.99 Acres","1986","9/1/2023","11/29/2023","51","$485,000","$430,000"
"LP703800","RESIDENTIAL","Single Family Residence","25 Education Drive","Spring Lake","28390",,"Anderson Creek Club","4","3","0",".26-.5 Acres","2018","5/6/2023","12/7/2023","136","$440,000","$430,000"
"2517557","RESIDENTIAL","Townhouse","1822 Woodall Crest Drive","Apex","27502",,"Depot 499","3","4","1,733","0-.25 Acres","2023","6/21/2023","11/9/2023","0","$427,085","$430,000"
"2506401","RESIDENTIAL","Townhouse","8516 Silsbee Drive","Raleigh","27613",,"Arlington Heights","3","4","1,933","0-.25 Acres","2023","4/21/2023","10/30/2023","0","$433,000","$430,000"
"2531511","RESIDENTIAL","Single Family Residence","182 Woodcrest Drive","Youngsville","27596-8674",,"Woodcrest","3","2","1,785","1-2.9 Acres","1999","9/11/2023","11/17/2023","39","$440,000","$430,000"
"2529534","RESIDENTIAL","Single Family Residence","2515 Kinglass Drive","Fuquay Varina","27526",,"Alston Ridge","3","2","2,050","0-.25 Acres","2015","8/30/2023","10/10/2023","3","$430,000","$430,000"
"2530161","RESIDENTIAL","Condo","213 Baines Court","Cary","27511",,"Troon at Kildaire","2","2","1,500",,"2002","9/1/2023","11/13/2023","57","$477,500","$430,000"
"2530095","RESIDENTIAL","Single Family Residence","2570 Sweet Bay Road","Rocky Mount","27804",,"Asheboro West","4","3","2,555",".51-.75 Acres","2018","9/1/2023","10/31/2023","18","$430,000","$430,000"
"2534249","RESIDENTIAL","Single Family Residence","130 N Valley Drive","Louisburg","27549",,"North Valley","3","2","1,565","6-10.9 Acres","1998","9/27/2023","11/2/2023","7","$429,000","$430,000"
"2517951","RESIDENTIAL","Single Family Residence","1103 Balmoral Drive","Cary","27511",,"Scottish Hills North","3","2","1,577",".26-.5 Acres","1986","6/22/2023","10/30/2023","101","$436,000","$430,000"
"2520719","RESIDENTIAL","Townhouse","1010 Christopher Drive","Chapel Hill","27517",,"Governors Village Townhomes","2","3","2,315","0-.25 Acres","2010","7/10/2023","11/22/2023","98","$436,000","$430,000"
"2525955","RESIDENTIAL","Single Family Residence","705 Tannerwell Avenue","Wake Forest","27587",,"Richland Hills","5","4","2,813","0-.25 Acres","2014","8/8/2023","10/11/2023","6","$430,000","$430,000"
"2538235","RESIDENTIAL","Single Family Residence","136 Rosaline Lane","Durham","27713",,"Belcrest","3","2","1,482","0-.25 Acres","2011","10/20/2023","12/4/2023","18","$450,000","$430,000"
"2537763","RESIDENTIAL","Townhouse","5116 Lady Of The Lake Drive","Raleigh","27612",,"Glenwood North Townhomes","4","4","2,203","0-.25 Acres","2006","10/18/2023","11/30/2023","8","$440,000","$430,000"
"2533207","RESIDENTIAL","Single Family Residence","606 E Hammond Street","Durham","27704","Colonial Village","Not in a Subdivision","2","2","1,608",".26-.5 Acres","1956","9/20/2023","10/30/2023","3","$394,900","$430,000"
"10000643","RESIDENTIAL","Single Family Residence","119 Chimney Rise Drive","Cary","27511",,"Lakeside at Chimney Rise","3","3","2,051","0-.25 Acres","1995","12/3/2023","12/28/2023","5","$449,500","$430,000"
"2538769","RESIDENTIAL","Single Family Residence","73 Old Barn Way","Wendell","27591","The Preserve","Cedar Creek","3","2","2,392","1-2.9 Acres","2014","10/24/2023","11/17/2023","0","$430,000","$430,000"
"2519268","RESIDENTIAL","Single Family Residence","375 Alcock Lane","Youngsville","27596",,"Holden Farm","3","3","2,186","0-.25 Acres","2021","6/29/2023","10/2/2023","56","$434,000","$430,000"
